0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.915933607612199,0.8688875215236879,0.4615448850364965,0.2449802453262021,0.15667877679653186,0.43069026437143276,0.5572938577895034,0.5042600832461983,0.7092320301465816,0.30297583059129063,0.16833556625524948,0.4540042074871802,0.974993075166902,0.40845565777661574,0.5147162897386169,0.2920376408340629,0.7755007138977005,0.8366964990686849,0.6889796913664232,0.7600747074421098,0.10928626741919634,0.13695679199341204,0.3091532168304406,0.8849438295347777,0.7561745666800084,0.18471353568901616,0.9793510838645396,0.4062058605787614,0.09457720102900968,0.442057186734388,0.36784687945650685,0.5824540340193752,0.11768768485544423,0.9322545175127984,0.42921087500832755,0.7282218195090355,0.813036750078188,0.4332499950160693,0.4329167700355596,0.7223008228357423,0.6434826647600955,0.351567417395919,0.41712396211374747,0.3576827733477278,0.4932373627082698,0.10036361498135993,0.7465999657474591,0.2803802477602607,0.8787677401013202,0.7186584579054349
0.8733887321184642,0.21019852278927098,0.2856734603258043,0.3101844653666501,0.48903180141436164,0.620469008667211,0.6666735060187514,0.5714433660969024,0.2865877832339494,0.18204005538365364,0.691402266065227,0.7874463418156349,0.8726558024918611,0.01543157498942238,0.9641668764205389,0.46847529442645053,0.12736318215769038,0.2848046225077743,0.697546544081153,0.06817180566552816,0.3957285273938854,0.599136337902847,0.7901234343181939,0.81403181775412,0.7444122360776717,0.2321073410141119,0.004255413613917125,0.44269948415607085,0.5897846133010287,0.7778090623993822,0.06529409064667702,0.5304303379519477,0.893832026423119,0.909331875213297,0.016090957172826825,0.1869462044819652,0.442416036587158,0.6465575356598566,0.5912987400760967,0.05538287801452346,0.6084144244541934,0.33827888544201146,0.5487454775971792,0.3624201555348757,0.3246041772216425,0.7637608254502523,0.2694681913495016,0.03651160119057273,0.9770894810897228,0.7955691856897207
0.8861890352521281,0.3886910232419958,0.8030878375465491,0.08583242957691983,0.34579503946346046,0.18440416429596296,0.31886089474180335,0.9787542936610544,0.5186346342605286,0.8285724725520636,0.9218682899094968,0.6406933233215816,0.11975810953525357,0.36926440504593605,0.009482454997006284,0.6414141258854706,0.7044495802327899,0.7069880181468449,0.6354086797486366,0.7997756676403257,0.36967915114895844,0.09509996832271095,0.6316828790601754,0.5854677468744106,0.9110600512187239,0.8179158195117295,0.09421279545977701,0.784848489369148,0.6603118683057455,0.014915158236974091,0.6993178716323883,0.16701181218539118,0.006442486293680605,0.3504119118967647,0.8415144005802133,0.4217490573724094,0.37488328992945363,0.2968936447817272,0.2903427825378294,0.9010702327692457,0.31832602910183405,0.17744772981623425,0.3503287638108561,0.21085359187526365,0.41473070176899385,0.912315752821749,0.8395988837714465,0.9659401213203639,0.412584727107021,0.5643525781262676
0.8753702747511367,0.44291989620331007,0.5484872321172664,0.4203098224193307,0.8999556536137052,0.44152898203497726,0.8609600001813709,0.3269787180461582,0.375046505856792,0.06434769710193744,0.09565025266560756,0.07242571941277953,0.6760425014354199,0.06188328669458143,0.6617990050188924,0.7509976178118589,0.23901681267619945,0.6644385181943623,0.1672102854464449,0.3759218588848141,0.9745638773519133,0.6060853812646372,0.21300417737875887,0.9504314868691175,0.8030403464821246,0.26706596579618325,0.5451285871600142,0.698383937985688,0.3036662696597697,0.5837972572721722,0.5309572428672896,0.6782208688092809,0.47834090726587275,0.20729660593892918,0.08470937429151404,0.7758819922440624,0.04164985019539824,0.9399621605352978,0.44735353561963265,0.6217727119258107,0.5286550492119978,0.10660640668337806,0.7752574222604868,0.6389841205985642,0.5570879749976975,0.47127309465929634,0.21632804207070255,0.009922706875371001,0.560079179748586,0.1410481462554496
0.25892236662749857,0.7294613637906483,0.3301679313259904,0.4721706027223923,0.1138505771068481,0.6283827665700225,0.9016496450245304,0.8135889642687644,0.19507858824000468,0.9816228264633441,0.3605753163666712,0.009673046189919376,0.2953508923018434,0.5595826747479643,0.7608457593941758,0.4923768572710573,0.9171150525965373,0.6334046669060854,0.29103499031991376,0.11177283736950316,0.8242060303672789,0.6067403534897865,0.46409077399797194,0.272176016368744,0.1156839880746856,0.24154249318356813,0.8951227255203381,0.5153337810373588,0.04512553335466596,0.5526811667379026,0.4688101148876809,0.6456656874512122,0.25221120736241676,0.0410042213403623,0.43575231208951537,0.3879518370555457,0.944790414444459,0.7688086698254277,0.4701228522080976,0.11242655656195633,0.6105024625535959,0.17424654722884636,0.489985573661719,0.23423397007039215,0.8066728775151207,0.7989154180483626,0.9715107756249415,0.7306538602262308,0.47758325966783655,0.04653809987053037
0.7964422528884748,0.9109393874102768,0.9250621523648318,0.5397727419481345,0.8111827379847095,0.5906527957048572,0.3329140427238737,0.382949671801618,0.6220087176967464,0.9285114100406964,0.41553631748113884,0.5531702540139812,0.29083786799219813,0.1994639870619388,0.9327378830722394,0.3617224265792989,0.7982746550277641,0.720130312125508,0.6171465646010724,0.7479756952943702,0.6070234573903632,0.04073983143697535,0.01913744064527234,0.40651110087039155,0.832885402574265,0.15060969677521285,0.5141289107973924,0.06890600751873477,0.6751928377114601,0.38915269747376047,0.29332579915154633,0.6508287406536574,0.05282785868325224,0.4398754938883226,0.7839404221760237,0.37826121290030246,0.39426151793089537,0.7865760096987394,0.34139833000461195,0.9960120991788658,0.7025128353475479,0.41338162682650414,0.2505499513898658,0.18350381053088438,0.8658314120792449,0.7046941450920255,0.42814440781017493,0.23295141046506174,0.7112466281113654,0.8758270209810439
0.8410558101151323,0.9971470330328652,0.627095627568362,0.2032155275624432,0.29840716426781033,0.5035822385033535,0.2963724386501233,0.09822585179465992,0.984350093080156,0.7566613641915387,0.01732866010982681,0.10447261075509295,0.6386578999212144,0.9430071683252875,0.9302306781414544,0.5925546191759404,0.42275820981468026,0.7406022969877116,0.45238072156180564,0.5480183775784812,0.4024614219255308,0.159329173972374,0.5366270520702571,0.11969537106976824,0.7197846106412596,0.1982062561685196,0.9617936097525203,0.30646063901974285,0.379745618365125,0.9631449028335187,0.9389727152434416,0.5760946000906341,0.348803450490734,0.9620865523377065,0.3253201356924429,0.40257823916089264,0.8182585907961216,0.9200872389095499,0.41208024289720124,0.9209336684864661,0.5262112568946686,0.9775491210849092,0.13327724831738097,0.5207055425384786,0.048594689352208564,0.16982451144445854,0.5848004945355443,0.6898739755197717,0.1075634230123671,0.38073390217977443
0.8826995833641064,0.2400505403618891,0.06832073930442772,0.7454302420973837,0.7166094966499115,0.4497694358039742,0.2951449464935999,0.856020661437924,0.06169710592995192,0.999104626721716,0.7461992446659864,0.1555734214702127,0.18453519105634753,0.08562408881072558,0.58902315663014,0.017223508624512385,0.12407289265021404,0.7819352937985404,0.5033957040901617,0.8511043833628446,0.5359640449138354,0.5123307596799902,0.6650931956462074,0.9076278216033423,0.07657413514776557,0.41802307266157146,0.9861022150042695,0.7839849826010604,0.8562601443750971,0.6090783697922997,0.6203249732010165,0.812037908855014,0.1723777579195851,0.8644289486750674,0.6394528778032821,0.8003571325928859,0.11269862007504705,0.4630209001817306,0.5588152562035278,0.7589138924785438,0.4930684319815918,0.4901765825523251,0.20279167108775942,0.345071472831712,0.5510921550690266,0.6396194433897,0.672869422373553,0.20447100472833757,0.7763826804630052,0.48513962300391955
0.43552719561360176,0.9271306162738414,0.039396805860867024,0.7766230654048402,0.30005565152642644,0.47607576225899484,0.23356745590456085,0.5082028966766359,0.8978779659558744,0.08810830939276248,0.02392186547720765,0.39782613888246676,0.1567690722542806,0.40143534436624584,0.8191624513474738,0.5556947081786925,0.7222233614726266,0.18472906198065853,0.5736404893757501,0.8640717889277898,0.26737682447126154,0.7707560630026418,0.30280670644876895,0.6942913147267612,0.08904359911377424,0.6063316363922915,0.8291916822425979,0.08354894449547712,0.8163820891053752,0.22606120827505383,0.38119218264487775,0.824507434695781,0.1262338951957922,0.22033639119474657,0.41158091068962,0.16422625521826295,0.35999218031450964,0.3035248616459071,0.4106957821724436,0.990193298458598,0.4242714604494596,0.5349605318965805,0.06176617306058885,0.7650653987035921,0.9393559509004993,0.6906945674172646,0.4371786817256138,0.11403524701493672,0.7574509956894575,0.5387913391225693
0.3190049425972471,0.45114933599108153,0.4214751167550631,0.0920819437503877,0.23913168223573522,0.4517754670440157,0.1549817602127651,0.7621245137105749,0.01902056565789889,0.4187170359995499,0.5600049579583848,0.27588498258473027,0.13438515054138256,0.3576236501337494,0.10806453114200565,0.9720248386478563,0.8111220517991802,0.3625949766530657,0.2067996501651328,0.2574896851952948,0.7386637077377353,0.2658680264276919,0.31691141074520635,0.2375843518975066,0.9892285046634727,0.5393679718068194,0.9986705729551916,0.2968913577330321,0.7920163659382932,0.41085853984320264,0.333828200467023,0.09290733739249113,0.88110407662548,0.21462223598274854,0.7661217817342877,0.6285034029168224,0.3772619529678052,0.8752877303058525,0.2378646700177368,0.7107374545389794,0.23644042065443704,0.4706153040249593,0.8112996709322586,0.04225200630812964,0.5220009062255462,0.621569023369125,0.5721064988209726,0.9603246663182314,0.40273244052943225,0.1031934710250666
0.34085437869992097,0.619747292646302,0.07314288364450583,0.16081269835322187,0.42916127508202195,0.023240398226061276,0.6589852412565614,0.5101799770162353,0.6974867306158162,0.3991897567979916,0.006141352728825655,0.03617483120334919,0.7127903754032863,0.8744479927093868,0.04201355925619088,0.3947767824552405,0.12095706673747608,0.15043062380189653,0.019412682362379696,0.45220553667353536,0.8214734721387439,0.8746360729921945,0.6376878216048596,0.30125512896484186,0.7367371545669213,0.5986061683431741,0.08403465757485262,0.029354950490503184,0.6043612738109575,0.5941522383358322,0.14776512862627078,0.663952729931965,0.8216427898550135,0.996470167871706,0.09931219820964998,0.2658922176735852,0.8898318369403405,0.5771158112541924,0.16527577106514713,0.7033556735554752,0.8847908196012378,0.46621647002012134,0.4230659315243669,0.3131760014461835,0.28577028521644054,0.925447049692143,0.2404417046970012,0.15836905909083332,0.6778241370298083,0.06844060320274337
0.33057211902776906,0.26676081346527414,0.236355335191334,0.4113032754214849,0.045812204122633204,0.7206948712757665,0.8114244503754197,0.7095883590035217,0.11626062893798261,0.6934973505556254,0.4915710496924033,0.8577731110818552,0.31319554186023857,0.2181564345012531,0.8112908428616286,0.9844920973024149,0.19677261739058927,0.9163091093182562,0.3315438095142401,0.1593785949601847,0.24139666005733196,0.8307081933605971,0.07492609628319946,0.42313851576122896,0.033792585515394546,0.22771895483693583,0.8765889878035518,0.7771523798191216,0.8663827433996635,0.09931536223656534,0.6793411023009787,0.7861845574050527,0.7119157462263855,0.5291542622975811,0.07330459276082324,0.6176647771231457,0.5601015601026406,0.510603808121749,0.042409367854250535,0.9421899581968929,0.3413910848606889,0.7640128051714185,0.36264399433206296,0.09256627418534014,0.9102047409590994,0.5145502323490896,0.9835506930946148,0.8552921692064506,0.3003674175896117,0.3069812082179588
0.513121778360762,0.64135103521371,0.5219553512471775,0.2509838153025167,0.712684034026639,0.5116760424357919,0.9140345453618787,0.27125463141003525,0.09638545231013063,0.045446806139582074,0.1530289174285535,0.7162388550031268,0.6780136592472382,0.6635211854279988,0.37497323277678263,0.1407232709339563,0.8274256839101674,0.9544393361430558,0.05864884234252565,0.033416064315085814,0.8882022537943673,0.6418653010521242,0.4224220754768734,0.11357047143788068,0.4549507451439909,0.049950773759691924,0.8836016229177713,0.6468328775917658,0.6807297228644347,0.22996236186534547,0.8934293059347282,0.17094316875401372,0.04743530141807517,0.4964448521092635,0.8146154103692672,0.99204376119701,0.48731175944279126,0.8421672200096038,0.6418482616636457,0.5982390559964722,0.8930811195690463,0.813497030981137,0.22178958706539664,0.47191261477095225,0.734690702123013,0.9084387011126868,0.06224939155599385,0.17501687928865728,0.3262820912735792,0.5812558359095064
0.4936290872848995,0.8277688716447708,0.6084552505447334,0.8262814442462291,0.3882420625906734,0.015524829648317584,0.7529000425316357,0.647648274941504,0.7274529760830948,0.7331039505976508,0.06514992791598262,0.0071441193614408816,0.854251186011734,0.31048476428892746,0.5181003888039413,0.1289626715270472,0.6091628732846375,0.060598409931925445,0.3660011904051069,0.5457806080339421,0.023289570758689537,0.15548529525326094,0.378039597630319,0.7202738093611483,0.9106698599220523,0.715941808442829,0.09262211442229984,0.15609067050041892,0.39153712149587827,0.702792900806332,0.3687349021889518,0.9964746303719131,0.8987981343542922,0.06333263104023834,0.8206076647560984,0.8294778953837163,0.31953489347850805,0.48981463357629695,0.8727337826790251,0.6690907899018913,0.4118431330003388,0.2643365839879597,0.32239677012087997,0.029033838647061883,0.005389232238625641,0.06834984860950344,0.14511180195005213,0.12356321399566794,0.6100743438865724,0.7444092970006525
0.17871802799902303,0.4048790762211266,0.1723578165985964,0.2771105954841334,0.19963470901539537,0.541501437466816,0.8145112795577679,0.2237122932078326,0.596258117951475,0.6204350779867456,0.13108554861312316,0.4789489013258236,0.8835172468191365,0.09178841026559592,0.6507960547070817,0.49526979193447884,0.6675952513978973,0.1364793242265383,0.002523048762142155,0.8680371609642841,0.7197081209238004,0.9519453893225309,0.05805358306444486,0.7099702536511165,0.6421560248283793,0.8397265775748172,0.2334729356679307,0.6684120336615686,0.45907126061133785,0.008236550954269783,0.24698491908725995,0.1858789111841197,0.17690764615061916,0.8551328653622338,0.9823253205711694,0.266302004039656,0.31524667426804376,0.5426070074557503,0.9128499158501283,0.6146905526249269,0.7089811870713719,0.5859772765425048,0.6213176843768801,0.41108092741204827,0.6008601792071119,0.16547951993942678,0.5540128378871704,0.375380366528721,0.4642582693284978,0.3663314548661408
0.021525413294475104,0.14633373513702774,0.011823663265942974,0.847697031476555,0.5921701269764648,0.27801201221718397,0.03759011314147265,0.5314573227060552,0.37415790251475545,0.8545973825642206,0.06755592371543473,0.5061343125622895,0.9040462197757362,0.6043051391646024,0.4675252736510974,0.531035640316498,0.8662368312932159,0.8249707567289314,0.3039602579401136,0.6680961645613321,0.21425835454895825,0.9606211951085095,0.45244159402960815,0.9048904224283706,0.16792682823515426,0.4378834388686015,0.7797002511085247,0.21875469488769206,0.16175766676866654,0.48051045782508983,0.8575193630320863,0.5751210970061625,0.3489040545856247,0.22984732708547317,0.43746808249444924,0.6814912020054876,0.43740596624207384,0.23585499306613644,0.4453197606714896,0.3692292771340224,0.9391291314378472,0.12984719418579815,0.38539978527878893,0.5457546282027426,0.7052292520570969,0.5034102761090318,0.4188631825451351,0.15613487371923995,0.6839306043885401,0.137350662188492
0.07893855276131512,0.7934664324702019,0.900368978271137,0.6849404568540518,0.5025611660887878,0.15387856302849534,0.24782101399383483,0.9466776025510729,0.9138058776343329,0.9344387322156003,0.5437963171018251,0.18457294521841472,0.44193949087104234,0.060670206958962636,0.013960047352258531,0.6170567855763599,0.9430012266989154,0.8306321989403757,0.26627337496281167,0.021762438003932738,0.2527577946981394,0.30832070062850025,0.7368156447115021,0.3742366716280865,0.5868498867745279,0.10306215041949274,0.04799787787972376,0.03285611290383783,0.32061476243136433,0.5998861302357464,0.5212102766065524,0.2815624650927627,0.538903021674856,0.8327196255911644,0.1253473761076479,0.08637585016348837,0.23542844294247967,0.4323812172453013,0.01385989821541489,0.9278529381658955,0.6641793918264647,0.2808833209710926,0.9335024365503356,0.2805726920728322,0.1603590469128816,0.32293162871206404,0.9976094644158738,0.04767671482438729,0.6485697414931848,0.6295332635813102
0.8489064574438606,0.7736933297715682,0.20455121879603644,0.6412737805338004,0.6014179957815193,0.8740649705407658,0.8021118042924446,0.38011778217725145,0.9886622360065657,0.6979701415801912,0.6290481060100921,0.13799914275720204,0.29390512721474327,0.3049250822533457,0.4038378988598449,0.43504205108099425,0.17572292102835196,0.41627299349836433,0.5021085245247293,0.23333843328487436,0.4720504708574209,0.3186527925559993,0.44818004981092563,0.021739278634971493,0.2609660478532957,0.5397371860398112,0.3410520528477494,0.9152864016552466,0.6844092372685096,0.744721299013818,0.11443192740312802,0.39860112861131836,0.4556514702835871,0.1505477959339162,0.10054582408811141,0.928475565962683,0.23820246638989218,0.6562828371724294,0.07991217474142587,0.012797851062763543,0.03571553126900129,0.7382380676308251,0.2547792842857356,0.08078436122221244,0.31974532017495205,0.1491512559847692,0.2700138263151102,0.9116679225372757,0.17676519300318938,0.9517689284107235
0.8115994773874604,0.3263440015276844,0.908933449336166,0.16557864067392514,0.041331222121375855,0.2394460303335404,0.19665516777324077,0.13954053370012998,0.9069443133578108,0.6043542211894227,0.06880604376201971,0.35513335517499045,0.242090951510607,0.3885492110989667,0.8123489967169971,0.5151130219338147,0.573297211939749,0.6794237713877376,0.5013512100141272,0.057688091274262554,0.8540242141554382,0.6723945438051687,0.7710243653518775,0.8389117559216867,0.8547742788728434,0.33606658775857856,0.10707205127714237,0.9496438990933649,0.5918652158345851,0.158942938061849,0.9765676641253027,0.6301223402750437,0.5375897690995407,0.541965442078437,0.44808985857775274,0.6901750069415296,0.28861777148205403,0.23695994096437623,0.7131116306082499,0.7246829668924393,0.9275373220183262,0.7326663205229507,0.3609691107263412,0.3684583130905337,0.2789254552784942,0.40655939067037217,0.6426642792569988,0.19575173693063186,0.1087639514200388,0.15174945437669207
0.8127034374933929,0.0073117475569338675,0.9595030650860036,0.1408519396940544,0.019044294799395067,0.47489840550930296,0.44895985656628257,0.9450653896822924,0.9152623482534181,0.8473047178147838,0.7864723868098569,0.3958108750488891,0.7476691313587278,0.15645848042157817,0.1609004513855602,0.8532142935019201,0.8564142612790098,0.3939901616204762,0.6167322915786625,0.9875141823389736,0.418666312092869,0.7033302873733364,0.6186916486577878,0.2631542568451034,0.5964994042610833,0.2513647705995071,0.3523218236753922,0.078529701021546,0.5946549390285061,0.7096928758896834,0.7528187914355825,0.42534306884506523,0.8876185020642947,0.9073846799238495,0.5041342309997762,0.42362790691297425,0.29318033020204737,0.13694792003553558,0.14241958901113883,0.5999541447193162,0.16299034056557382,0.6486275893531647,0.7358597112370138,0.01753868486596144,0.3604423381469243,0.6564680182133115,0.2526541037264183,0.4987059538608003,0.4869168434999397,0.791359083297109
0.2826934636935883,0.21847522335089975,0.9012712929073713,0.9215258082545283,0.43120388611450455,0.057934156802996295,0.8722856668634709,0.8616290842841634,0.2995504061414904,0.06753367605283644,0.3653596639792397,0.6180487069389003,0.8784440384167967,0.9746483398689272,0.6508996686665703,0.09155562767894165,0.6453569068433352,0.4955845105971789,0.18955503849220534,0.7853835019565529,0.40265190397196193,0.8838486761502395,0.32572362420202594,0.16519147734768458,0.20324231948559224,0.8587139384995953,0.714950522174215,0.3236707682426313,0.5448927886902671,0.8577162422134926,0.7027381664821455,0.002787465829306779,0.5423540510750673,0.17135381183165976,0.5211267019754897,0.9325093586605363,0.024388877837136613,0.911941622027899,0.11155614220974741,0.2762874797175747,0.7565445562533056,0.8196144943342861,0.14904705609241242,0.4852274878856777,0.15863776007685537,0.9818149565176545,0.6915792982436721,0.5377644176264456,0.5209511067596939,0.38390724185788394
0.8196649749550997,0.9360702140977806,0.7845943431629625,0.8065845687832587,0.42687201098432703,0.7939001602490066,0.500363130750717,0.4680543320561501,0.5557517619930342,0.8503998900169678,0.16781002478797435,0.7372703483875994,0.6078493794573876,0.025093872568750175,0.6953833951171484,0.3307493093703391,0.37685256922837185,0.2895222927909866,0.7998622078884827,0.5829082511245927,0.420991412760758,0.9277608534243819,0.9948962446012377,0.211280083728957,0.6196337734568705,0.093223401551493,0.16333871075327588,0.08837112378813106,0.8760144868421138,0.1294908862028754,0.5330073182783395,0.24048633880413872,0.42167763570305206,0.027088376494037725,0.23415731317295707,0.1354990207994191,0.42512647676730775,0.11523333463832997,0.5016860837983188,0.5308013104366656,0.1611901376011855,0.5692350140643647,0.7884062155775377,0.11389446098048661,0.8288132095621923,0.49461406498889293,0.9003740530843809,0.16914547248978362,0.4155913768822791,0.4075899830953945
0.969257785182427,0.7874332751727032,0.7038383483575981,0.8292943995299018,0.5187116050836141,0.5656762646549696,0.04779416598157471,0.14106090770865143,0.6579276647208951,0.2954802305646539,0.48685280338170833,0.7209142196770725,0.6352455190928518,0.19912497664441287,0.32861376502477724,0.9151377277163633,0.8891602226414486,0.11866811089831575,0.7651553356461465,0.5368254289219881,0.6980362083459712,0.2760548897062355,0.5196163908000891,0.38375750385530305,0.6587594206537889,0.43618709432055114,0.6792366857485549,0.37603206076092466,0.3384865614075613,0.9483120982991051,0.8265565297775223,0.7256889966856519,0.4629336831986245,0.44950099340201977,0.06829552028500863,0.9674010101652564,0.29819010900830367,0.8168635711321179,0.001110724111660466,0.9543398060213302,0.725096910917776,0.16062874600256882,0.7401772676842538,0.6470266455126806,0.1273668365963756,0.5923595926924513,0.9422465306935058,0.25781726956357565,0.49663111226046797,0.2258479605124627
0.9385050773161127,0.3920986781022703,0.9611093451699929,0.36710702699150777,0.08838079087788431,0.786909801032887,0.6583540329303941,0.2508202665153315,0.4038947556868845,0.662700515244335,0.7110292812068405,0.21998103727111873,0.5538113986943582,0.7042785725875298,0.7196105530573108,0.27475050752321506,0.88904379917794,0.3484953964029288,0.4055245610376891,0.39994118161411674,0.44557396701623675,0.1297837343219439,0.19503972090290145,0.46110999231024163,0.5090823614978631,0.7123776958841459,0.15714038946494024,0.11073982504280189,0.3986581982420586,0.21454570981970844,0.21824842401673605,0.9140382118425843,0.42444456978503775,0.06492607607465717,0.916367226055346,0.8517006816170631,0.18349158554019274,0.8863851526482476,0.7870500596752678,0.9527520675268029,0.6835572778040732,0.2914137313330034,0.13341063671193176,0.016949292667530425,0.6340662750592186,0.2663622211236035,0.42722627359159004,0.3139044584528845,0.04512316802786731,0.26521119726424347
