0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.36923323698514543,0.5956685851734104,0.692828036099385,0.38759764529287466,0.08328817233312924,0.5004314881042996,0.8597579558436513,0.5981704266536746,0.25086596469260125,0.7873231773916403,0.3899549455396205,0.765681149524572,0.9078762814099165,0.840263179980453,0.5603596298795332,0.9433538712215891,0.46245766356451534,0.41473639176937016,0.176269111870626,0.3510634072138089,0.3116398996157539,0.8506948743554553,0.307337753319892,0.14422710473158806,0.39757299129010426,0.33831994191611836,0.3341856196194669,0.83153141990712,0.9387021722388691,0.43287379070647636,0.4677403514942149,0.584956232732842,0.5965838583492737,0.41829351889330124,0.26986327885128647,0.3655629189951858,0.3171973252075141,0.8924262501837834,0.31062481698915023,0.09137423791778132,0.5933277575970083,0.07286083302189161,0.9022048835941369,0.08745812062861924,0.24721129036700784,0.6878268053528696,0.42384969379274473,0.7382498414983422,0.5453621528558088,0.14776182321099485
0.6529147751596581,0.5352947654354664,0.4062648872344643,0.5306473751879052,0.36368128548018175,0.4076584714256518,0.17641067438767388,0.9552996215694693,0.6407044394786562,0.3115277486814211,0.878573904828282,0.0028935794963405037,0.5623090841278972,0.7219283360585254,0.395202307557184,0.17662269604407665,0.5279759826331194,0.99614479865517,0.7657319304453445,0.498853011788549,0.7814488287744363,0.6865123520046822,0.1180840797245788,0.3584042831550903,0.15839338421446347,0.07263307689112042,0.5458007849902777,0.04032672935724768,0.7993587255127691,0.1359748918482846,0.8963975460225481,0.9373141722846792,0.278694309058392,0.9962948785464133,0.7985044714600705,0.4583787643608159,0.18193970047690755,0.4334190413377015,0.8250658616187829,0.7278290933875499,0.267651033944068,0.46115268148199995,0.5084803218996299,0.7949224178822678,0.6985243070144769,0.29286921518305464,0.2854881144363455,0.9105727185518278,0.5192036922334551,0.6480645625988586
0.023122704568967256,0.7004147607806116,0.3075587947318593,0.856330035546755,0.38303815996746315,0.9676899071932278,0.8485950380684529,0.08660212479287943,0.3906616829116205,0.6243235213032542,0.8662216749093347,0.21730263584472065,0.7100085137813756,0.6188935600311201,0.8872257705100465,0.26334969261960395,0.04281731191363669,0.49906663765743076,0.515951738798615,0.1888443663333801,0.06635792893587855,0.11274742174847308,0.2147962361414747,0.8020232717173567,0.9019147700831258,0.47486983520566717,0.1949825635164245,0.8229451162299147,0.6775898835580536,0.5293595036460516,0.46994893268711835,0.4705794708352331,0.0465493126016161,0.199677598877258,0.1655250450110758,0.1407941204107791,0.8764591449945592,0.21744195354007123,0.10098167367104405,0.18914772139700764,0.474853712558413,0.1499642980543615,0.3924558302922072,0.7838080289737227,0.15595172829297244,0.31362429033106665,0.277556675586931,0.029494447914880317,0.1881684545532769,0.909782133713568
0.28800939918654467,0.6398707284425645,0.039188893011206205,0.3229792246740758,0.14003825873197462,0.8431518500231535,0.5903616261804456,0.7424860886685718,0.36047287521834737,0.9684405865010566,0.32614851050745186,0.3044464440182494,0.3150585370659841,0.1002626329985652,0.8392449925435334,0.47555744845913295,0.4839750191081341,0.5226222552369391,0.7162920140600836,0.6648852161746517,0.49874662141034865,0.882431934272934,0.8532768652976844,0.4623690598024506,0.38518315037139117,0.9848857453086539,0.14664995500063904,0.02263853327829979,0.36798682929234006,0.49153993712869604,0.0669028351401415,0.2874297666981541,0.7839594437483891,0.6037400854847988,0.7481453518835898,0.5722076319360568,0.1362141834864744,0.14243842824796782,0.5704603374464846,0.24174203135972294,0.9033704170116217,0.6746169924070531,0.9057682977857917,0.692535130118714,0.5139251178852999,0.21796029351574198,0.8988308138912126,0.10137017559121575,0.3327336047061775,0.4469223688025925
0.7950233112649947,0.3708670489519612,0.9460420289468241,0.6275821591076288,0.000623830401627945,0.651419311576868,0.19315636625034371,0.6953795361854314,0.6439383396914383,0.7560882067703351,0.4221698695482664,0.15467036890099317,0.8929971342141672,0.20652347409394223,0.014522336521190282,0.8276202606981242,0.4575819082518052,0.8851341295380947,0.8665260826607207,0.4687809971247009,0.2648472403185076,0.9920691590003761,0.0961383687642875,0.9450391578190525,0.7418716096418463,0.4014900753036781,0.7232258251095354,0.5591292854816743,0.7020762693678029,0.9969177147473502,0.6664190165092464,0.250146482165192,0.8814172971821398,0.30998115963603523,0.7416251280809365,0.5724871133696123,0.9487161989026979,0.7492574040715302,0.2455756921653507,0.5278844225627216,0.006694825458690712,0.07587842229514263,0.7208429985075515,0.6038001390419767,0.560621062811655,0.2437976945394289,0.7071779013696198,0.07855733896167072,0.4893164282701552,0.4656077343716887
0.6829588352700574,0.6296137387461961,0.21411871469900878,0.22497005960255745,0.002438608039115775,0.5142126674726631,0.870005919009086,0.1733119445208915,0.6026476059983575,0.783815530344264,0.107100677020466,0.4160586889666744,0.8473717861630184,0.17272095948643618,0.3758741859625139,0.8389274569869463,0.23517203731918934,0.48542750533861545,0.15700808251350284,0.7357697509422667,0.2701089965422131,0.7017171847784566,0.10786966696463895,0.16426249746790877,0.3848910804678969,0.6015823384474126,0.5031530834836956,0.09343203255451071,0.26295481195536163,0.9472551725475529,0.9634514087670318,0.11233641200791666,0.1408785524100169,0.2790514160778572,0.7490795666370372,0.10635795590770647,0.4495454070069268,0.02128054075282526,0.09596415139585046,0.6411005804694053,0.5785055948049087,0.0020710305418928376,0.7152410107157061,0.9195819766167629,0.06123944927406544,0.794540256151557,0.255431489109037,0.9942312811020747,0.33360124382106426,0.8902117109982896
0.4989458209335452,0.8956606449103112,0.3306898971281551,0.8557396732904089,0.6826263142074669,0.5655581099526572,0.43776056884752934,0.5203910445812662,0.03664489528591952,0.5486342621513586,0.024995596043526747,0.6832817229919872,0.6069540102862092,0.3433909974434629,0.9612189058001831,0.437854700574713,0.4468876912931482,0.10776108601043455,0.3915096590702357,0.18733348170904485,0.14715394790355896,0.7809783094585414,0.3847002389139097,0.6997442409350468,0.9896890016934462,0.7813824573835473,0.514469850020674,0.5220459376731663,0.3463032899647974,0.6647322349438876,0.7713517086092008,0.98003888990961,0.9332346340123691,0.08996806217110165,0.2696955480933223,0.6716256829824003,0.43040819135542685,0.37223485120003785,0.3785933833321443,0.7293303902159034,0.36506658471973064,0.14216203981946185,0.9678564316066,0.8262855478880682,0.1244551284214489,0.27479110979619015,0.05049324565840918,0.23556214238135365,0.0763862944223469,0.9884733567175062
0.8841674748417133,0.47165333285024624,0.1311800207902819,0.29166647584738625,0.18269148246087885,0.4975081358380222,0.5825932607377853,0.6432032307843345,0.8348243262997284,0.6371485433170125,0.014340437658325156,0.6748105792771667,0.9008256212423624,0.34758036387236857,0.049813041106758216,0.2705257623195578,0.01187013043720564,0.516274193743622,0.19771609880527385,0.19633514212197456,0.1809451876547975,0.9000852721408212,0.20502429087661045,0.024604696882737587,0.3330333546920655,0.8638818593842907,0.20627034450443293,0.27261583740677575,0.8304958975123582,0.5109510163560553,0.7654666174847838,0.45121642196628886,0.2861559388076391,0.4994482577869753,0.5023258138645017,0.30983274670955996,0.6847082724563239,0.9276033566392866,0.7450037986707188,0.5536370993519596,0.6203777273611363,0.81472029358472,0.5537934434198722,0.673756955852584,0.2368843263004491,0.6187898062777585,0.49736070931703413,0.6178724025637313,0.4567511274419044,0.11212223558111523
0.46142052604742123,0.15275653771577957,0.6005201531283565,0.650445568341779,0.2660014336357621,0.2818420035856114,0.6522519004249439,0.4070608081380991,0.16470409776844652,0.3912294149551948,0.6964247896842255,0.8632135546617916,0.7847789830868419,0.4328928147761393,0.021023163384523702,0.8304884202913146,0.4726798068654774,0.6716563854274027,0.5009335035119614,0.5373726119530639,0.0024152393883528633,0.40192550690581885,0.4399464394551784,0.49866873092332786,0.23293874800289938,0.8881008289047145,0.14430263855272096,0.16048822827999254,0.3045938902147559,0.9931155236931458,0.2900347204424498,0.3175646347861817,0.9183695274021743,0.47631449700326023,0.7404899018627716,0.5060246792927314,0.8635216670478173,0.19662996240612984,0.11475347920924206,0.37157528002047,0.8509472244684799,0.32376112920679867,0.40373075356574906,0.33232654269495054,0.44393741153511546,0.14649792396948813,0.9504063245220479,0.419069355994653,0.4881245534330638,0.45258314509413167
0.5718854382677095,0.8506281077640362,0.8839103963608147,0.5584098714285172,0.18788192673530113,0.8900712330774173,0.16723251103504255,0.9614339874679085,0.7132153022880151,0.7919891785972102,0.11380738667376811,0.5186249435820661,0.9212911854164567,0.034791365523689444,0.6032152096448714,0.08637587003329583,0.4836117830269201,0.6234964588407372,0.047409778875766695,0.379575310491185,0.10278915297870728,0.9831026128155065,0.3539155737707659,0.6815896203933643,0.7790396623784536,0.7620646461316148,0.5848679162653587,0.17064755056289227,0.8896917998604555,0.6085951356016889,0.207365706833608,0.0765520399207068,0.8794443107515256,0.21886421618836016,0.6992019871814675,0.8453569570599745,0.9712685630693961,0.35526435837730697,0.1487523250428373,0.47496374393898666,0.5579277217171671,0.8803001644182046,0.8664588358203136,0.30674708794372085,0.44896098723736766,0.11230604923674148,0.8013024027275619,0.3420033337777024,0.8558916713310417,0.9666292685811821
0.417501151064423,0.8207591088525643,0.9775330543338192,0.6299278299196117,0.9821116770058391,0.9882528394575806,0.06340311995278103,0.8603889871228713,0.4536912701179161,0.5147054079252359,0.13883306092103453,0.5597981554165501,0.20678660869643783,0.6165943208061272,0.6245623890139241,0.4329472405971895,0.20887047392279245,0.04650222364702783,0.1045025455724905,0.5595243133133311,0.7341407521921529,0.9385956119201232,0.24608908662263596,0.7966237368725991,0.520460291794813,0.37836582153764264,0.6948440831199804,0.7464424018555331,0.9080172777584148,0.20529340040443111,0.7282058442868061,0.6650387888852257,0.09105921799665018,0.612304290414592,0.038533236404693416,0.060960294964912065,0.18409096735855357,0.1523716266412003,0.3907955274718684,0.2932312591660923,0.03346182056691771,0.6965963326987638,0.7660570064961642,0.9151250866306019,0.14177507630235087,0.7539022812945493,0.8515625583832606,0.2931969768966419,0.9166996721349185,0.08800050382304303
0.6120110864073592,0.7473694601469341,0.3848592927978475,0.024825851075894856,0.8028665285275919,0.5245684857940086,0.04770361468434392,0.948153270437656,0.7200299330461304,0.6186699405392568,0.11411406029284887,0.06180864854929358,0.04292205173249952,0.5874545347398853,0.9639134027738078,0.4250143610474455,0.7496841076491171,0.06429677974024217,0.9551070644534617,0.9151675251425361,0.8292153263677526,0.047474162940543296,0.5870710291852134,0.15708216034593647,0.803574726413388,0.884276827844249,0.802271995381126,0.447741863047315,0.3031919466117553,0.9464092163939248,0.06623873948994874,0.3154888392369314,0.6787472406160547,0.5296681171986306,0.12308359077016151,0.13171882490442133,0.01918382725070622,0.5323443325214493,0.8615641034139002,0.9029629326911552,0.4375942972345863,0.4049156269425104,0.7320971815849705,0.13501572256420724,0.8987336510863533,0.3818704940192075,0.3072478860024531,0.1205737442953122,0.6561500573343966,0.9905932182579413
0.34513830534210077,0.03059651473824876,0.8418554642238368,0.21724613748939614,0.20147147065986482,0.9376773848116817,0.7836777222013137,0.20574523707005477,0.5884749524666972,0.026570672176262966,0.13416701194286396,0.04301563068963432,0.24176543248421523,0.20215389232403658,0.9400929093842624,0.3158822216656916,0.8562973478364191,0.4051572881976828,0.5165453211452177,0.4223057803504041,0.6303982364417995,0.03483574448405802,0.28488348168067823,0.25951883431684564,0.666527847109782,0.9589206591057352,0.6867540276421559,0.6884171404060111,0.44524383860461936,0.18699417811479957,0.05555365591082029,0.09572398432984885,0.00126838127654183,0.3040810385357342,0.6122051931149646,0.6634615391174938,0.13922690871085652,0.004583541512977907,0.2242561412533769,0.1702135545762472,0.8993751994794478,0.002803475984252013,0.06288174778841849,0.22374157722996502,0.2750833509254802,0.034781861845248785,0.7782975780601509,0.4085809858116942,0.8119275592258889,0.6461859051770608
0.12645466566616193,0.056082524825586955,0.7716927436734301,0.3194045350828748,0.5566189694636602,0.4227477097715522,0.5993091118613063,0.16677168298784617,0.9358280106271255,0.8247286390233443,0.9901622519602432,0.853404822436648,0.6018804237964333,0.5203138071701596,0.6622810004854165,0.1953715807871923,0.48868370464213506,0.16376558270118147,0.2053495874311564,0.9969875237291864,0.5408797202453599,0.20904635930345838,0.17248297070845853,0.28070702338759734,0.3349491437508011,0.296017414023503,0.9909280303766149,0.8616142700387204,0.5893751454726612,0.37869817187507127,0.3511274444019541,0.8567112838805515,0.7910955271719922,0.5844997388881198,0.7075455150769812,0.3732253544919656,0.5111598512821154,0.3577173346232335,0.6627327384780586,0.025631732881277625,0.18485830374567325,0.9843947909184658,0.6450753239278355,0.3295249318987863,0.8957822656002473,0.8948406043754781,0.13939360813473956,0.7497368698524715,0.6622246204398244,0.3130043758148675
0.624504685272759,0.7739766173934853,0.37245745249724793,0.724006612937172,0.6003698436947141,0.780394796823807,0.7258975414899448,0.4472407006332455,0.1772414469720035,0.4101924595948463,0.2395301820214818,0.7212915765574547,0.34250153396704974,0.3038725101115326,0.3964401086253926,0.6226113861655116,0.11365478299284137,0.7694592341693333,0.49389131613185133,0.38086672914211495,0.11458049960797234,0.6659433858540373,0.970192269277162,0.5475765012452697,0.5982658534341468,0.2798998629648509,0.9289440634491858,0.40809080087771055,0.36425502060561443,0.3946346449473038,0.4925338717631317,0.3485495314848315,0.35777261962887086,0.35498610160709587,0.40751408420913915,0.31020855038564576,0.4473367046669128,0.20296608356037904,0.3473611087523808,0.5796906850826005,0.3929744815692865,0.20831546442558424,0.10218365831721954,0.20778901693013774,0.37359666213944887,0.44532551673856835,0.37612953249976344,0.23401891960822974,0.9986740421098839,0.5991753169330742
0.5818961170176502,0.7352948140440645,0.2330514039964432,0.8935421305658657,0.06775811002413035,0.7012018186873483,0.462712615463749,0.44993919196176835,0.7796615482781254,0.6700886199596735,0.9402649206051001,0.1702069753368276,0.6429673105794318,0.462639262602789,0.5658061290196589,0.6617800803062152,0.6652908102449693,0.48696068919980295,0.001860941863420007,0.031212562368875374,0.25124944597414733,0.8057189319665956,0.2976647989360933,0.6738959781369235,0.0477259160566883,0.08632209555790393,0.5664506619147681,0.5909878122157087,0.5551374857191368,0.6010092339513812,0.03172100263778299,0.6518108276717871,0.5958971711895708,0.5041119473411452,0.32515839831988347,0.7245453337831068,0.36986828692303053,0.4295790023347904,0.8483752505267392,0.0013890157085462151,0.18554170210693954,0.6231647399575563,0.9604783591707928,0.6228963947867654,0.005433232581716352,0.8760411542695441,0.08792737499092118,0.23405489846320382,0.9556997405263945,0.6744368386041432
0.8404661692365247,0.6756829624971689,0.8926585618871438,0.7819602460278856,0.5715365219454605,0.6924463756270807,0.4979452356715047,0.9104862624377441,0.9691888203219994,0.41827301682272033,0.10475604516821502,0.11480844341643259,0.6772393553675768,0.8823017338525896,0.4915459160032165,0.24893705088778573,0.8658710840508796,0.7174065009128023,0.8498020826882681,0.9799057566567024,0.8151867258920028,0.484055736401483,0.11352513375679063,0.2172199040342203,0.2613975514787693,0.4483852678094721,0.706925416187834,0.03699951912681343,0.3155349487825312,0.49911541778003676,0.24398772697584536,0.7254143753876464,0.4411150832529577,0.4332613708626053,0.8251207702614554,0.7077990616483345,0.8987593648460132,0.781975359367263,0.6241734170314627,0.9846366314242985,0.9200805827167261,0.78741500646538,0.9440885845906842,0.06662652692400062,0.7681636589844975,0.3589177754616273,0.6612908437401112,0.13517370273510876,0.9626204836546247,0.8775748345475939
0.21045306328836333,0.7841040790246724,0.2579552898649572,0.6501019205378711,0.0750050533377361,0.7885019876345233,0.05411722824330334,0.3832602728842719,0.6749816075195154,0.7598860461895951,0.6955890796470008,0.6833401915870192,0.1127644868754607,0.7860496943252916,0.34518621233674385,0.08546869586527772,0.8413941649144626,0.5838328480075917,0.4691205873672566,0.7636762474593092,0.8671997229081766,0.8773768218422827,0.6576892328577566,0.41161992227405386,0.7388367850286596,0.5986699954407934,0.7747548449947809,0.9249858148323629,0.3689720874711472,0.4709883245326003,0.23635754154749156,0.028342646648170544,0.9218529778148025,0.24918786916532631,0.3447285942958832,0.8108932008409565,0.8899022686960913,0.725625337977082,0.16783061850000813,0.4026489061887184,0.3007363458018927,0.02366561352704455,0.15316500371597752,0.7469547060443085,0.6234597877449616,0.8721495546078006,0.45066409502342597,0.9045681130593058,0.032974986869295786,0.5296838609492541
0.6794141114281482,0.7300457103524285,0.8456107315839706,0.11114040633221023,0.16155888899938664,0.2572175932432422,0.695686458695338,0.23279368885330265,0.1770948493971255,0.5143645171789222,0.1407560160908603,0.17082784643192883,0.6566132473714033,0.8176650907807453,0.8568241296194454,0.5345352895188275,0.15035106388999875,0.06712073063687951,0.9371562734224559,0.7578701472743521,0.023152182627755757,0.26559054962212447,0.7764237978508983,0.48052436812896515,0.7313970228876098,0.6449062879281932,0.19550179410309398,0.4348043771898965,0.33953449506320876,0.7758396832920447,0.01090759419116627,0.8263587105046786,0.13540788493815203,0.005071250041936426,0.7221124769333155,0.403326300071673,0.19377994884675265,0.4607252505482998,0.41977632969347534,0.8915346512189875,0.8914895312543067,0.2661322075052097,0.2856264255577857,0.8837768217706696,0.20199148054516414,0.5059570497638781,0.256633552617029,0.6385347455647552,0.34295385146653656,0.01732898892443202
0.6972237865245154,0.44032426219423537,0.8086854003006576,0.740354219841856,0.4677599044109121,0.05248407828610391,0.23032121735250066,0.2895250765818287,0.5978822360275526,0.8381402067207002,0.6055229562575905,0.9806020798310352,0.5624032538495051,0.0886106306619091,0.6333787458177118,0.7328352035044119,0.28253531675074905,0.9282884640212739,0.8793813537893904,0.31729070467601994,0.017128096312847285,0.40987581358819347,0.6376424733304975,0.9708562600988867,0.41791780492282404,0.26233645093815783,0.5769521169241884,0.5414970492882499,0.04314119522470883,0.5863890402051999,0.9985127690153338,0.7762700892987399,0.7766950629789594,0.4657193571304591,0.9878811668107389,0.2505789350707882,0.20993445305601666,0.5783963107780925,0.5334704806690813,0.2567610745208426,0.8094827065204439,0.7080430493363435,0.7062562500069673,0.9636337394572033,0.5580815266637383,0.978867872414364,0.66314941505807,0.30570374142065593,0.520920797878857,0.8279569023496901
0.991430984578471,0.7065568216849325,0.06436177809680388,0.8200435176334269,0.4628508925205237,0.7195061227638168,0.2708813286367434,0.409463499281825,0.19029142792401765,0.9537150445671467,0.38524411847427786,0.2545386024205618,0.037475219551383,0.4433576287176084,0.2302681206718854,0.9656007487851629,0.3366143459824068,0.09828378276468563,0.3018955425472367,0.3896236313539705,0.8996406233856246,0.14724630996258836,0.8026796729360738,0.5149755405344666,0.5118406407358814,0.7082149904521811,0.22704140227553393,0.14915924159747862,0.9154196885579231,0.31976754302326627,0.8567590031588637,0.08208971972497303,0.9480642878133506,0.21617838968510805,0.4979549968495003,0.0005405263997517729,0.9456456502771423,0.20189146294555094,0.009620519308063069,0.07706623158886805,0.05115677756910797,0.40157625965273935,0.17178792887999472,0.7417868151354289,0.6822633019010895,0.439122815175207,0.1748620503093905,0.6910697840129614,0.35736828153503564,0.7028093510251423
0.32717244721477146,0.6261705486577311,0.2659454493819722,0.5381992263917755,0.24995340888054296,0.0963845581220355,0.636880214585813,0.8008302624906188,0.07237015009030912,0.8723218723902523,0.8114819262339447,0.9215676192693311,0.8726459787101831,0.9428708242166449,0.05424729152314023,0.6315903304510523,0.24943968196762112,0.70809191331353,0.3559922519935418,0.9868799191662214,0.4799991613228648,0.04165382997335598,0.6279710174382438,0.18417705365522952,0.6743236388380397,0.9061622310278262,0.12988490354726756,0.5130037714484,0.973677809093492,0.7960221196857769,0.08544302923772928,0.37339794049514696,0.21695379953489913,0.8164691420507636,0.8220444561501558,0.4974023520138803,0.026046998846933067,0.5538128774821144,0.5936058055905898,0.9273596647963644,0.08795132984881737,0.21052239171490672,0.9549992349730044,0.9372838231815067,0.9207343588415593,0.41679105265707395,0.8353635490717408,0.5907327527956264,0.49617568860553174,0.3064079656347979
0.48541064746813767,0.16941801347121388,0.731606434248654,0.3902025690416526,0.40129893626150903,0.8038445096261801,0.46237892917736223,0.23332010385196278,0.40048562834761703,0.6240741046086704,0.15275921285082272,0.4862603991359621,0.7999489892300753,0.37207847295017327,0.9145433632695572,0.7783209657066323,0.2871940385394195,0.6706423808600103,0.8714612381125704,0.17060107834381466,0.809876330392095,0.025948719690439326,0.45912692141496325,0.18344784417170168,0.16412582626206662,0.38698490755715764,0.4904800275380039,0.1251924486968583,0.7700397317678981,0.4700945957973187,0.5571039804815772,0.39338919774130443,0.13803392569498762,0.9460176701696538,0.18651193445110092,0.3969074017163139,0.7908353669562229,0.13740991007900594,0.8436363460327826,0.10742202492697128,0.5446594194849477,0.10769068209681543,0.9817719763531934,0.44874380380629186,0.8967978635902111,0.920789041530086,0.9014199240023646,0.3150428071717769,0.7676872786437071,0.6103930209196222
0.8056514915284225,0.47874240446113314,0.8141067493073905,0.6232893571504287,0.5443321909745202,0.9285342247834866,0.7748542689138365,0.7328786807856135,0.7550041263132338,0.09674290629411197,0.975765837959969,0.4845220131229344,0.8814787896699946,0.8320173544650005,0.68697186503671,0.6906018101851303,0.6019094226630605,0.8819159081433711,0.8156155729915464,0.6452204066043837,0.8462617407959663,0.2672316569503178,0.38783298811015954,0.03227014658531979,0.34954881280712224,0.2592141223978949,0.7939067163681375,0.5067358347655456,0.4136585027047105,0.5292451232749942,0.5001086182282839,0.5221333503477841,0.8299313977859102,0.6446000779196998,0.4183338026170831,0.06387396310470084,0.9957085742932392,0.2179590957430837,0.020651391855575074,0.12319966960035744,0.10447407265057063,0.325078391828725,0.9413272826466133,0.945912206926448,0.6482089503847378,0.7320424299237677,0.2638401743319174,0.13876850542740227,0.21633870665618948,0.6907609597600781
0.5094126437896082,0.36551351711151725,0.8271050218676188,0.5548049259559061,0.448869111336732,0.9716435857898869,0.030271718189027075,0.8224730289919513,0.19688584790358876,0.39743179295110964,0.41568507722610704,0.6438034907827817,0.6671175591566122,0.21297839028459764,0.8883430868143561,0.3933538970164382,0.9320862235418548,0.02147912692459808,0.28775394229124174,0.5192657127583741,0.880226136315331,0.6857398629713194,0.42827289202993446,0.4041550913582511,0.07561547946240998,0.9971652284119396,0.8544533227162647,0.2499795055497812,0.7805942168932114,0.5858637790828322,0.15633469922598375,0.5682189217613206,0.016836959565658116,0.6721861712436423,0.9541468103110695,0.7292789599510258,0.18834010792531186,0.6393908167013611,0.10741856911538172,0.3375419699376375,0.926228302385438,0.45084162777645376,0.1805821704127646,0.4637857311972742,0.7276719530724803,0.9791404461271228,0.001426238666983659,0.6502410601108207,0.4010942967851493,0.9402411760076096
0.25977122722898405,0.313826393642164,0.5422194611428202,0.8160881720495398,0.6736584561326912,0.8596417633583936,0.9694704357493716,0.46796657835705835,0.45157944906939995,0.6185188523668576,0.5962192943545527,0.934596963445373,0.8376550882540366,0.7130332743677095,0.4896057529790988,0.34079595064273105,0.34419290316126416,0.5821005170578808,0.41545825550298365,0.8630792426982917,0.9410797755407264,0.23055086688221704,0.7877079685534539,0.25734340919355436,0.5928829667986744,0.1161289041285799,0.32345488899336294,0.26863422305738927,0.6665140282018387,0.4543574618995976,0.24257603331408473,0.9748435329506255,0.2848961341924714,0.02179988336472638,0.844411060698351,0.4280121459926224,0.7240889091915067,0.3516913055072256,0.567584805238673,0.4653751933902166,0.9827805236158785,0.2856150387502039,0.3777082622770064,0.5240630933459556,0.37313021804100144,0.18254006498505404,0.8072772474337487,0.21571240386081303,0.09736068823292188,0.9752843406320629
